Nivel;Nivel_Unificado;Gestión;Supervisión;Escuela_ID;CUE;subcue;Número;Anexo;Número_Anexo;Escuela;Departamento;Localidad;zona;AMBITO;Regional
Secundario Orientado;Secundario;Pública;14 - Secundario Orientado;1190;5001965;0;4202;0;4202-0;RÍO ATUEL;GRAL. ALVEAR;GENERAL ALVEAR;60%;Urbano;-
Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1191;5002060;0;4203;0;4203-0;COLONIA LAS ROSAS;TUNUYÁN;COLONIA LAS ROSAS;80%;Rural;-
Secundario Orientado;Secundario;Pública;15 - Secundario Orientado;1192;5002047;0;4204;0;4204-0;INGENIERO MIGUEL NATALIO FIRPO;SAN CARLOS;EUGENIO BUSTOS;80%;Urbano;-
Secundario Orientado;Secundario;Pública;12 - Secundario Orientado;1193;5002054;0;4205;0;4205-0;EMBAJADOR PABLO NERUDA (8205);MALARGÜE;LA ESCONDIDA;110%;Rural frontera;-
Secundario Orientado;Secundario;Pública;12 - Secundario Orientado;1194;5002069;0;4206;0;4206-0;MAPU MAHUIDA (Esc. 8206);MALARGÜE;BARDAS BLANCAS;110%;Rural frontera;-
Secundario Orientado;Secundario;Pública;08 - Secundario Orientado;1195;5002045;0;4207;0;4207-0;RAÍCES HUARPES;LAVALLE;SAN JOSÉ;110%;Rural;-
Secundario Orientado;Secundario;Pública;17 - Secundario Orientado;1196;5002142;0;4209;0;4209-0;BLANCA NÉLIDA GUTIERREZ;SAN MARTÍN;BUEN ORDEN;80%;Marginal;-
Secundario Orientado;Secundario;Pública;18 - Secundario Orientado;1197;5002143;0;4210;0;4210-0;DR. NELSON MANDELA;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1198;5002141;0;4211;0;4211-0;MAESTRO ÁNGEL OSCAR FUNES;SAN CARLOS;PAREDITAS;110%;Rural;-
Secundario Técnico;Secundario;Pública;02 - Secundario Técnico;1199;5002110;0;4212;0;4212-0;CAMILO CARBALLO;TUPUNGATO;CORDÓN DEL PLATA;110%;Urbano marginal;-
Secundario Técnico;Secundario;Pública;03 - Secundario Técnico;1200;5002150;0;4213;0;4213-0;HUMBERTO ANTONIO VALESTRA;SAN MARTÍN;ALTO SALVADOR;110%;Rural;-
Secundario Orientado;Secundario;Pública;15 - Secundario Orientado;1201;5002171;0;4214;0;4214-0;DISTRITO LOS ÁRBOLES;TUNUYÁN;LOS ARBOLES;110%;Rural;-
Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1202;5002152;0;4215;0;4215-0;BUENOS VECINOS;GUAYMALLÉN;COLONIA SEGOVIA;80%;Rural;-
Secundario Orientado;Secundario;Pública;07 - Secundario Orientado;1203;5002151;0;4216;0;4216-0;MANUEL NOLO TEJÓN Y MAGDA DE MEROLIS;LAS HERAS;EL RESGUARDO;80%;Urbano marginal;-
Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1204;5002153;0;4217;0;4217-0;LA PRIMAVERA;GUAYMALLÉN;LA PRIMAVERA;80%;Marginal;-
Secundario Orientado;Secundario;Pública;07 - Secundario Orientado;1205;5002172;0;4218;0;4218-0;PARQUE PROVINCIAL ACONCAGUA;LAS HERAS;LAS HERAS;10%;Urbano marginal;-
Secundario Orientado;Secundario;Pública;08 - Secundario Orientado;1206;5002173;0;4219;0;4219-0;ELIANA MOLINELLI;LAS HERAS;EL ALGARROBAL;80%;Urbano marginal;-
Secundario Orientado;Secundario;Pública;14 - Secundario Orientado;1207;5002174;0;4220;0;4220-0;NICOLÁS LUNA;GRAL. ALVEAR;LA MARZOLINA;80%;Urbano marginal;-
Secundario Orientado;Secundario;Pública;16 - Secundario Orientado;1208;5002175;0;4221;0;4221-0;VALENTÍN A. BIANCHI;SAN RAFAEL;CIUDAD;40%;Urbano;-
Secundario Orientado;Secundario;Pública;03 - Secundario Orientado;1209;5002176;0;4222;0;4222-0;MARÍA MARTHA ARENAS DE ZAPATA;GUAYMALLÉN;KM 8;80%;Urbano;-
Secundario Orientado;Secundario;Pública;11 - Secundario Orientado;1210;5002184;0;4223;0;4223-0;ANTONIO MATÍAS IRIARTE;TUPUNGATO;EL ZAMPAL;110%;Rural;-
Secundario Orientado;Secundario;Pública;08 - Secundario Orientado;1211;5002185;0;4224;0;4224-0;DR. TOMÁS LUIS APPUGLIESE;LAVALLE;VILLA TULUMAYA (CIUDAD);80%;Rural;-
Secundario Orientado;Secundario;Pública;05 - Secundario Orientado;1212;5002183;0;4225;0;4225-0;ANTONIO SARELLI;MAIPÚ;LUZURIAGA;10%;Urbano;-
Secundario Orientado;Secundario;Pública;18 - Secundario Orientado;1213;5002186;0;4226;0;4226-0;CÓNDOR DE LOS ANDES;CAPITAL;5º SECCION -  RESIDENCIAL SUR;10%;Urbano;-
Secundario Técnico;Secundario;Pública;04 - Secundario Técnico;1214;5002236;0;4227;0;4227-0;GUADALUPE DE LA FRONTERA (Esc 8227);MALARGÜE;LA ESCONDIDA;110%;Rural frontera;-
Secundario Técnico;Secundario;Pública;04 - Secundario Técnico;1215;5002225;0;4228;0;4228-0;INGENIERO EUGENIO IZSAKY;MALARGÜE;MALARGÜE;80%;Urbano;-
Secundario Orientado;Secundario;Pública;13 - Secundario Orientado;1216;5002231;0;4229;0;4229-0;DOCTOR HUMBERTO ANTONIO LAGIGLIA;SAN RAFAEL;CIUDAD;10%;Urbano marginal;-
Secundario Orientado;Secundario;Pública;16 - Secundario Orientado;1217;5002233;0;4230;0;4230-0;JOSÉ 'TICO' RUSSO;SAN RAFAEL;SAN RAFAEL;40%;Urbano;-
Secundario Orientado;Secundario;Pública;08 - Secundario Orientado;1218;5002224;0;4231;0;4231-0;PROF. ALBERTO D. CHALAR;LAVALLE;COSTA DE ARAUJO;80%;Rural;-
Secundario Orientado;Secundario;Pública;08 - Secundario Orientado;1219;5002279;0;4233;0;4233-0;ALTO DEL OLVIDO;LAVALLE;ALTO DEL OLVIDO;110%;Rural;-
Secundario Orientado;Secundario;Pública;15 - Secundario Orientado;1220;5002311;0;4234;0;4234-0;ING. AG. SILVIO JOSÉ LANATI;SAN CARLOS;LA CONSULTA;110%;Rural;-
Secundario Orientado;Secundario;Pública;13 - Secundario Orientado;1221;5002114;0;4235;0;4235-0;EDUARDO PLATERO;SAN RAFAEL;CIUDAD;80%;Urbano marginal;-
Secundario Orientado;Secundario;Pública;10 - Secundario Orientado;1222;5002333;0;4236;0;4236-0;PROFESORA PATRICIA NOEMÍ PRADES;RIVADAVIA;REDUCCIÓN DE ABAJO;110%;Rural;-
Secundario Orientado;Secundario;Pública;10 - Secundario Orientado;1223;5002313;0;4237;0;4237-0;JOSÉ GABRIEL BROCHERO;SANTA ROSA;12 DE OCTUBRE;110%;Rural;-
Secundario Orientado;Secundario;Pública;01 - Secundario Orientado;1224;5002360;0;4238;0;4238-0;PROFESORA SILVIA CATALLINI;CAPITAL;CIUDAD;80%;Urbano marginal;-
Secundario Técnico;Secundario;Pública;04 - Secundario Técnico;1225;5002387;0;4239;0;4239-0;CERRO EL SOSNEADO (Esc. 8239);SAN RAFAEL;EL SOSNEADO;110%;Rural frontera;-
Secundario Orientado;Secundario;Pública;05 - Secundario Orientado;1226;5002388;0;4240;0;4240-0;PROFESORA SILVIA MARTÍNEZ DE RUIZ;MAIPÚ;FRAY LUIS BELTRÁN;110%;Rural;-
Secundario Orientado;Secundario;Pública;13 - Secundario Orientado;1227;5002390;0;4241;0;4241-0;S/NOMBRE;SAN RAFAEL;LAS PAREDES;80%;Rural;-
Secundario Orientado;Secundario;Pública;09 - Secundario Orientado;1228;5002458;0;4242;0;4242-0;EDUARDO GALEANO;SAN MARTÍN;LAS CHIMBAS;110%;Rural;-
Secundario Orientado;Secundario;Pública;10 - Secundario Orientado;1229;5002462;0;4243;0;4243-0;MATILDE RIVERO;JUNIN;LOS BARRIALES;110%;Rural;-
Secundario Orientado;Secundario;Pública;14 - Secundario Orientado;1230;5002431;0;4244;0;4244-0;GRISELDA GUILLÉN;SAN RAFAEL;REAL DEL PADRE;110%;Rural;-
Secundario Orientado;Secundario;Pública;12 - Secundario Orientado;1231;5002420;0;4245;0;4245-0;JOSÉ DOMINGO BRANDONI;SAN RAFAEL;LAS PAREDES;80%;Rural marginal;-
Secundario Técnico;Secundario;Pública;04 - Secundario Técnico;1232;5002432;0;4246;0;4246-0;EL CERRITO;SAN RAFAEL;EL CERRITO;80%;Rural;-
Secundario Orientado;Secundario;Pública;15 - Secundario Orientado;1233;5002419;0;4247;0;4247-0;ALFREDO VICENTE;TUNUYÁN;CAMPO DE LOS ANDES;110%;Rural;-
Secundario Orientado;Secundario;Pública;17 - Secundario Orientado;1234;5002433;0;4248;0;4248-0;EL DIVISADERO;SAN MARTÍN;DIVISADERO;110%;Rural;-
Secundario Orientado;Secundario;Pública;17 - Secundario Orientado;1235;5002427;0;4249;0;4249-0;JORGE MARIO BERGOGLIO;JUNIN;ALGARROBO GRANDE;80%;Rural;-
Secundario Orientado;Secundario;Pública;08 - Secundario Orientado;1236;5002456;0;4250;0;4250-0;ALGARROBAL DE ABAJO;LAS HERAS;EL ALGARROBAL;80%;Rural;-
Secundario Orientado;Secundario;Pública;10 - Secundario Orientado;1237;5002460;0;4251;0;4251-0;ANDREA ANALÍA AGUIRRE;RIVADAVIA;ANDRADE;80%;Rural;-
Secundario Orientado;Secundario;Pública;09 - Secundario Orientado;1238;5002461;0;4252;0;4252-0;PUESTO VIEJO;SAN MARTÍN;EL CENTRAL;110%;Rural;-
Secundario Orientado;Secundario;Pública;17 - Secundario Orientado;1239;5002459;0;4253;0;4253-0;PROFESORA AURORA ANGELICA TORRES;SAN MARTÍN;MONTECASEROS;110%;Rural;-
Secundario Orientado;Secundario;Pública;08 - Secundario Orientado;1240;5002467;0;4254;0;4254-0;CAYE HANE;LAVALLE;SAN MIGUEL;110%;Rural frontera;-
Secundario Técnico;Secundario;Pública;01 - Secundario Técnico;1241;5002510;0;4255;0;4255-0;ALBERTO VICTORIO ZUCCARDI;MAIPÚ;FRAY LUIS BELTRÁN;110%;Rural;-
Secundario Orientado;Secundario;Pública;11 - Secundario Orientado;1242;5002512;0;4256;0;4256-0;OJO DE AGUA;TUPUNGATO;LA ARBOLEDA;110%;Rural;-
Secundario Orientado;Secundario;Pública;05 - Secundario Orientado;1243;5002570;0;4257;0;4257-0;PROFESOR LUIS RODRÍGUEZ NIEVAS;MAIPÚ;RODEO DEL MEDIO;80%;Rural;-
Secundario Orientado;Secundario;Pública;09 - Secundario Orientado;1244;5002703;0;4259;0;4259-0;S/NOMBRE;RIVADAVIA;SANTA MARÍA DE ORO;80%;Rural;-
Secundario Orientado;Secundario;Pública;11 - Secundario Orientado;1245;5002708;0;4260;0;4260-0;ALMA DE MONTAÑA;TUPUNGATO;LA CARRERA;110%;Rural;-
Secundario Orientado;Secundario;Pública;05 - Secundario Orientado;1246;5002734;0;4261;0;4261-0;PRESIDENTE RAÚL RICARDO ALFONSÍN;MAIPÚ;MAIPÚ;10%;Urbano;-
Secundario Orientado;Secundario;Pública;05 - Secundario Orientado;1247;5002791;0;4262;0;4262-0;REPÚBLICA DEL LÍBANO;MAIPÚ;RODEO DEL MEDIO;80%;Urbano marginal;-
Primario;Primario;Pública;28 - Primario;1402;5000308;0;8135;0;8135-0;FRANCISCO CAPDEVILA;LA PAZ;LAS CHACRITAS;110%;Rural;ESTE
Secundario Orientado;Secundario;Pública;08 - Secundario Orientado;1403;5002572;0;4258;0;4258-0;ESPERANZA DE LAGUNAS;LAVALLE;LAGUNA DEL ROSARIO;110%;Rural;-
Primario;Primario;Pública;49 - Primario;1404;5001057;00;8332;0;8332-0;JOSÉ, MUSALE. (FERROCARRILES ARGENTIN;GRAL. ALVEAR;CORRAL DEL LORCA;110%;Rural;SUR
Primario;Primario;Pública;51 - Primario;1405;5000421;00;8361;0;8361-0;MAESTRO PABLO PIZZURNO;LAVALLE;SAN JOSÉ;110%;Rural;NORTE
Primario;Primario;Pública;28 - Primario;1406;5001004;0;8363;0;8363-0;ESTANISLAO DEL CAMPO;LAVALLE;ARROYITO;110%;Rural;ESTE
Primario;Primario;Pública;28 - Primario;1407;5000314;0;8365;0;8365-0;JUAN NESTOR MILAN OYOLA;LA PAZ;LA PAZ;110%;Rural;ESTE
Primario;Primario;Pública;25 - Primario;1408;5000137;0;8366;0;8366-0;N.SRA.DEL CARMEN DE CUYO;SANTA ROSA;LAS CATITAS;110%;Rural;ESTE
Primario;Primario;Pública;51 - Primario;1409;5000420;00;8382;0;8382-0;FRANCISCO ANTONIO RIZZUTO;LAVALLE;SAN MIGUEL;110%;Rural frontera;NORTE
Primario;Primario;Pública;49 - Primario;1410;5000651;00;8383;0;8383-0;TTE. CNEL. MARCOS GRAÑA;GRAL. ALVEAR;CANALEJAS;110%;Rural;SUR
Primario;Primario;Pública;43 - Primario;1411;5001076;00;8384;0;8384-0;CARLOS RUSCONI;MALARGÜE;EL CORTADERAL;110%;Rural frontera;SUR
Primario;Primario;Pública;51 - Primario;1412;5000419;00;8388;0;8388-0;FUNDACIÓN CERAYA;LAVALLE;SAN MIGUEL;110%;Rural frontera;NORTE
Primario;Primario;Pública;51 - Primario;1413;5000418;00;8404;0;8404-0;SAN MIGUEL;LAVALLE;SAN MIGUEL;110%;Rural;NORTE
Primario;Primario;Pública;28 - Primario;1414;5000354;0;8417;0;8417-0;RUBEN DARÍO;LA PAZ;DESAGUADERO;110%;Rural;ESTE
Primario;Primario;Pública;43 - Primario;1415;5000121;00;8425;0;8425-0;ING. AUGUSTO ROSSEL;SAN RAFAEL;EL NIHUIL;110%;Rural;SUR
Primario;Primario;Pública;43 - Primario;1416;5000725;00;8443;0;8443-0;PROF. HECTOR ALFREDO CUBO;MALARGÜE;RANQUIL;110%;Rural;SUR
Primario;Primario;Pública;54 - Primario;1417;5000743;00;8448;0;8448-0;EVA PERÓN;CAPITAL;5º SECCION -  RESIDENCIAL SUR;80%;Urbano marginal;NORTE
Primario;Primario;Pública;51 - Primario;1418;5000416;00;8466;0;8466-0;ABRAHAM LINCOLN;LAVALLE;LA ASUNCION;110%;Rural;NORTE
Primario;Primario;Pública;51 - Primario;1419;5000422;00;8468;0;8468-0;ELPIDIO GONZÁLEZ;LAVALLE;LAGUNA DEL ROSARIO;110%;Rural;NORTE
Primario;Primario;Pública;43 - Primario;1420;5000490;00;8469;0;8469-0;COMANDANTE RAMON FREIRE;MALARGÜE;LOS MOLLES;110%;Rural frontera;SUR
Primario;Primario;Pública;43 - Primario;1421;5000724;00;8493;0;8493-0;JOSÉ RÍOS;MALARGÜE;RÍO GRANDE;110%;Rural;SUR
Primario;Primario;Pública;43 - Primario;1422;5000493;00;8497;0;8497-0;BERNARDO A. HOUSSAY;MALARGÜE;LAS LOICAS;110%;Rural frontera;SUR
Primario;Primario;Pública;43 - Primario;1423;5000494;00;8511;0;8511-0;PEREGRINA CANTOS;MALARGÜE;RÍO GRANDE;110%;Rural frontera;SUR
Primario;Primario;Pública;43 - Primario;1424;5000726;00;8513;0;8513-0;ALBERTO EINSTEIN;MALARGÜE;RÍO GRANDE;110%;Rural frontera;SUR
Primario;Primario;Pública;51 - Primario;1425;5001003;00;8548;0;8548-0;CEFERINO NAMUNCURA;LAVALLE;LAS LAGUNITAS;110%;Rural;NORTE
Primario;Primario;Pública;43 - Primario;1426;5001073;00;8589;0;8589-0;CRISTO REDENTOR;MALARGÜE;LA ESCONDIDA;110%;Rural frontera;SUR
Primario;Primario;Pública;19 - Primario;1427;5000671;0;8593;0;8593-0;YAPEYU;SAN CARLOS;PAREDITAS;110%;Rural frontera;CENTRO-SUR
Primario;Primario;Pública;43 - Primario;1428;5000119;00;8597;0;8597-0;PEDRO SCALABRINI;SAN RAFAEL;EL SOSNEADO;110%;Rural frontera;SUR
Primario;Primario;Pública;25 - Primario;1430;5000349;0;8604;0;8604-0;JOSÉ NESTOR LENCINAS;SANTA ROSA;LA DORMIDA;110%;Rural;ESTE
Primario;Primario;Pública;25 - Primario;1431;5000341;0;8613;0;8613-0;JUAN BENEDETTI;SANTA ROSA;SANTA ROSA;110%;Rural;ESTE
Primario;Primario;Pública;25 - Primario;1432;5000114;0;8638;0;8638-0;PEDRO DEL CASTILLO;SANTA ROSA;LAS CATITAS;110%;Rural;ESTE
Primario;Primario;Pública;49 - Primario;1433;5000667;00;8644;0;8644-0;VIALIDAD NACIONAL;SAN RAFAEL;MONTE COMAN;110%;Rural;SUR
Primario;Primario;Pública;49 - Primario;1434;5000695;00;8647;0;8647-0;WOLF SCHCOLNIK;GRAL. ALVEAR;COCHICO;110%;Rural;SUR
Primario;Primario;Pública;43 - Primario;1435;5001078;00;8659;0;8659-0;RÍO COLORADO;MALARGÜE;BARRANCAS;110%;Rural;SUR
Primario;Primario;Pública;28 - Primario;1436;5000312;0;8660;0;8660-0;GUILLERMO ONEL ÁLVAREZ;LA PAZ;VILLA NUEVA DE LA PAZ;110%;Rural;ESTE
Primario;Primario;Pública;28 - Primario;1437;5000313;0;8696;0;8696-0;FRANCO ADLER;LA PAZ;PARAJE EL LECHUCITO;110%;Rural;ESTE
Primario;Primario;Pública;25 - Primario;1438;5000356;0;8699;0;8699-0;POR LOS SENDEROS DE LA PATRIA;LAVALLE;SAN MIGUEL;110%;Rural;ESTE
Primario;Primario;Pública;25 - Primario;1439;5000350;0;8704;0;8704-0;ANDRÉS RODRÍGUEZ;SANTA ROSA;LA DORMIDA;110%;Rural;ESTE
Primario;Primario;Pública;43 - Primario;1440;5001077;00;8705;0;8705-0;ESCUELA N° 8-705;MALARGÜE;LA ESCONDIDA;110%;Rural frontera;SUR
Primario;Primario;Pública;51 - Primario;1441;5001395;00;8721;0;8721-0;SAN ALFONSO MARÍA DE LIGORÍO;LAVALLE;SAN MIGUEL;110%;Rural frontera;NORTE
Secundario Orientado;Secundario;Pública;17 - Secundario Orientado;1442;5000548;0;9001;0;9001-0;GRAL. JOSÉ DE SAN MARTÍN;SAN MARTÍN;SAN MARTÍN;40%;Urbano;-
Secundario Orientado;Secundario;Pública;18 - Secundario Orientado;1443;5000777;0;9002;0;9002-0;NORMAL TOMÁS GODOY CRUZ;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;-
Secundario Orientado;Secundario;Pública;13 - Secundario Orientado;1444;5001064;0;9003;0;9003-0;MERCEDES T.S.M. DE BALCARCE;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;-
Secundario Orientado;Secundario;Pública;15 - Secundario Orientado;1445;5000982;0;9004;0;9004-0;TORIBIO LUZURIAGA;TUNUYÁN;TUNUYÁN;40%;Urbano;-
Secundario Orientado;Secundario;Pública;10 - Secundario Orientado;1446;5001364;0;9006;0;9006-0;PROF. FRANCISCO H. TOLOSA;RIVADAVIA;RIVADAVIA;40%;Urbano;-
Primario;Primario;Pública;02 - Primario;1450;5001303;0;9030;0;9030-0;NORMAL TOMÁS GODOY CRUZ;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;10%;Urbano;NORTE
Primario;Primario;Pública;46 - Primario;1451;5001359;00;9032;0;9032-0;GRAL. SAN MARTÍN;SAN MARTÍN;SAN MARTÍN;40%;Urbano;ESTE
Primario;Primario;Pública;28 - Primario;1452;5000311;0;9034;0;9034-0;SEVERO MORENO;LA PAZ;VILLA NUEVA DE LA PAZ;80%;Rural;ESTE
Primario;Primario;Pública;18 - Primario;1453;5001340;0;9035;0;9035-0;TORIBIO LUZURIAGA;TUNUYÁN;TUNUYÁN;40%;Urbano;CENTRO-SUR
Secundario Técnico;Secundario;Pública;04 - Secundario Técnico;1584;5001869;1;E198;0;E198-0;LAS MALVINAS ANEXO PUNTA DEL AGUA;SAN RAFAEL;PUNTA DE AGUA;110%;Rural;-
Primario;Primario;Privada;01 - Primario Privada;1812;5000783;00;P002;0;P002-0;MARÍA AUXILIADORA;CAPITAL;CIUDAD;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;01 - Primario Privada;1813;5000038;00;P003;0;P003-0;SAN BUENAVENTURA;CAPITAL;CIUDAD;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;08 - Primario Privada;1814;5000735;0;P004;0;P004-0;SAN JOSÉ H. MARISTAS;CAPITAL;6º SECCION - RESIDENCIAL NORTE;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;08 - Primario Privada;1815;5001349;0;P005;0;P005-0;N.SRA.DEL ROSARIO;LAVALLE;VILLA TULUMAYA (CIUDAD);20%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;08 - Primario Privada;1816;5000017;0;P006;0;P006-0;PADRE CLARET;CAPITAL;5º SECCION -  RESIDENCIAL SUR;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;01 - Primario Privada;1817;5000033;00;P008;0;P008-0;SANTO TOMÁS DE AQUINO;CAPITAL;4º SECCION;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;01 - Primario Privada;1818;5000012;00;P010;0;P010-0;SAN LUIS GONZAGA;CAPITAL;2º SECCION - RESIDENCIAL BARRIO CIVICO;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;05 - Primario Privada;1819;5000073;00;P011;0;P011-0;SANTA MARÍA DE LOS ANGELES;GUAYMALLÉN;VILLA NUEVA;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;01 - Primario Privada;1820;5001272;00;P013;0;P013-0;SAN PEDRO NOLASCO;CAPITAL;3º SECCION - PARQUE O'HIGGINS;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;05 - Primario Privada;1821;5000079;00;P014;0;P014-0;XXI DE ABRIL;GUAYMALLÉN;SAN JOSÉ;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;08 - Primario Privada;1822;5000101;0;P015;0;P015-0;MARÍA MONTESSORI;GUAYMALLÉN;VILLA NUEVA;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;01 - Primario Privada;1823;5000022;00;P016;0;P016-0;SAN ANDRÉS;CAPITAL;6º SECCION - RESIDENCIAL NORTE;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;03 - Primario Privada;1824;5001309;00;P018;0;P018-0;COMPAÑÍA DE MARÍA;GODOY CRUZ;GODOY CRUZ;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;07 - Primario Privada;1826;5000316;00;P021;0;P021-0;DON BOSCO;MAIPÚ;FRAY LUIS BELTRÁN;20%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;07 - Primario Privada;1827;5000527;00;P022;0;P022-0;MARÍA AUXILIADORA;MAIPÚ;RODEO DEL MEDIO;30%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;07 - Primario Privada;1828;5000566;00;P023;0;P023-0;PADRE VÁSQUEZ;MAIPÚ;MAIPÚ;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;02 - Primario Privada;1831;5001254;00;P026;0;P026-0;SAN VICENTE DE PAUL;SAN MARTÍN;SAN MARTÍN;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;02 - Primario Privada;1832;5000800;00;P027;0;P027-0;PABLO BESSON;CAPITAL;1º SECCION - PARQUE CENTRAL;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;06 - Primario Privada;1833;5001321;00;P028;0;P028-0;SAN RAFAEL Hnos. MARISTAS;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;06 - Primario Privada;1834;5000824;00;P029;0;P029-0;DEL CARMEN;SAN RAFAEL;SAN RAFAEL - CIUDAD;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;06 - Primario Privada;1835;5001185;00;P030;0;P030-0;SAN ANTONIO;GRAL. ALVEAR;GENERAL ALVEAR;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;04 - Primario Privada;1836;5000278;00;P031;0;P031-0;MARÍA AUXILIADORA;LUJÁN DE CUYO;PERDRIEL;40%;Rural;NO CORRESPONDE
Primario;Primario;Privada;02 - Primario Privada;1837;5001362;00;P032;0;P032-0;CASA DE MARÍA;RIVADAVIA;CIUDAD;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;07 - Primario Privada;1838;5001158;00;P033;0;P033-0;SAN FRANCISCO JAVIER;MAIPÚ;LUZURIAGA;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;05 - Primario Privada;1839;5000810;00;P034;0;P034-0;COLEGIO LOS OLIVOS;GUAYMALLÉN;VILLA NUEVA;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;04 - Primario Privada;1841;5000436;00;P036;0;P036-0;DEL NIÑO JESÚS;TUNUYÁN;TUNUYÁN;30%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;03 - Primario Privada;1842;5000637;00;P037;0;P037-0;INTEGRAL DEL HUERTO;GODOY CRUZ;GOBERNADOR BENEGAS;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;05 - Primario Privada;1843;5000081;00;P038;0;P038-0;LEONARDO MURIALDO;GUAYMALLÉN;VILLA NUEVA;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;01 - Primario Privada;1844;5000804;00;P039;0;P039-0;INSTITUTO NADINO;CAPITAL;6º SECCION - RESIDENCIAL NORTE;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;07 - Primario Privada;1845;5000576;00;P040;0;P040-0;SAGRADA FAMILIA;MAIPÚ;RODEO DEL MEDIO;50%;Rural;NO CORRESPONDE
Primario;Primario;Privada;01 - Primario Privada;1846;5000805;00;P041;0;P041-0;DR. MAX NORDAU;CAPITAL;3º SECCION - PARQUE O'HIGGINS;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;02 - Primario Privada;1847;5001134;00;P043;0;P043-0;SAN PIO X;SAN MARTÍN;SAN MARTÍN;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;01 - Primario Privada;1849;5000782;00;P046;0;P046-0;I.C.E.I.;CAPITAL;1º SECCION - PARQUE CENTRAL;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;07 - Primario Privada;1850;5000569;00;P047;0;P047-0;ADALGISA MELI DE FURLOTTI;MAIPÚ;MAIPÚ;Sin Zona;Urbano;NO CORRESPONDE
Primario;Primario;Privada;05 - Primario Privada;1851;5000098;00;P048;0;P048-0;P. ARLINGTON LUCERO;GUAYMALLÉN;CAPILLA DEL ROSARIO;30%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;03 - Primario Privada;1852;5001177;00;P049;0;P049-0;NUESTRA SEÑORA DEL ROSARIO;GODOY CRUZ;VILLA HIPODROMO;-;Urbano;NO CORRESPONDE
Primario;Primario;Privada;05 - Primario Privada;1853;5000093;00;P050;0;P050-0;SANTA TERESITA;GUAYMALLÉN;SAN JOSÉ;20%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;02 - Primario Privada;1854;5000946;00;P051;0;P051-0;NUESTRA SEÑORA DEL SANTÍSIMO ROSARIO;JUNIN;ING GIAGNONI;50%;Rural;NO CORRESPONDE
Primario;Primario;Privada;08 - Primario Privada;1855;5000001;0;P052;0;P052-0;NIÑOS CANTORES;GUAYMALLÉN;SAN JOSÉ;10%;Urbano;NO CORRESPONDE
Primario;Primario;Privada;02 - Primario Privada;1856;5000026;00;P053;0;P053-0;PADRE JOSÉ MARÍA LLORENS;CAPITAL;6º SECCION - RESIDENCIAL NORTE;50%;Urbano marginal;NO CORRESPONDE
Primario;Primario;Privada;06 - Primario Privada;1859;5000505;00;P056;0;P056-0;SAN ANTONIO DE PADUA;SAN RAFAEL;SAN RAFAEL - CIUDAD;20%;Urbano;NO CORRESPONDE
